sample	strain	chr_end	read_id	copy_index	n_copies	true_element	matched_element	matched_end	yp_start	yp_end	read_length	telo_side
7172_day0_with_selection	7172	chr12R	SRR33298432.158335	4	8	E-chr12R-4	E-chr4R-7	chr4R	197	54395	65415	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.158335	5	8	E-chr12R-5	E-chr4R-7	chr4R	197	54395	65415	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.24544	2	8	E-chr12R-2	E-chr4R-7	chr4R	200	54405	65404	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.24544	3	8	E-chr12R-3	E-chr4R-7	chr4R	200	54405	65404	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.24544	4	8	E-chr12R-4	E-chr4R-7	chr4R	200	54405	65404	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.24544	5	8	E-chr12R-5	E-chr4R-7	chr4R	200	54405	65404	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.293674	2	8	E-chr12R-2	E-chr4R-7	chr4R	148	54381	63143	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.293674	3	8	E-chr12R-3	E-chr4R-7	chr4R	148	54381	63143	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.293674	4	8	E-chr12R-4	E-chr4R-7	chr4R	148	54381	63143	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.293674	5	8	E-chr12R-5	E-chr4R-7	chr4R	148	54381	63143	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.262145	2	8	E-chr12R-2	E-chr4R-7	chr4R	206	54407	65403	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.262145	3	8	E-chr12R-3	E-chr4R-7	chr4R	206	54407	65403	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.262145	4	8	E-chr12R-4	E-chr4R-7	chr4R	206	54407	65403	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.262145	5	8	E-chr12R-5	E-chr4R-7	chr4R	206	54407	65403	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.181171	2	8	E-chr12R-2	E-chr4R-7	chr4R	207	54401	65396	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.181171	3	8	E-chr12R-3	E-chr4R-7	chr4R	207	54401	65396	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.181171	4	8	E-chr12R-4	E-chr4R-7	chr4R	207	54401	65396	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.181171	5	8	E-chr12R-5	E-chr4R-7	chr4R	207	54401	65396	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.243465	2	8	E-chr12R-2	E-chr4R-7	chr4R	188	54384	65376	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.243465	3	8	E-chr12R-3	E-chr4R-7	chr4R	188	54384	65376	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.243465	4	8	E-chr12R-4	E-chr4R-7	chr4R	188	54384	65376	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.243465	5	8	E-chr12R-5	E-chr4R-7	chr4R	188	54384	65376	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.265590	2	8	E-chr12R-2	E-chr16L-3	chr16L	11015	65184	65389	end
7172_day0_with_selection	7172	chr12R	SRR33298432.265590	3	8	E-chr12R-3	E-chr16L-3	chr16L	11015	65184	65389	end
7172_day0_with_selection	7172	chr12R	SRR33298432.265590	4	8	E-chr12R-4	E-chr4R-7	chr4R	11015	65184	65389	end
7172_day0_with_selection	7172	chr12R	SRR33298432.265590	5	8	E-chr12R-5	E-chr16L-3	chr16L	11015	65184	65389	end
7172_day0_with_selection	7172	chr12R	SRR33298432.90437	2	8	E-chr12R-2	E-chr4R-7	chr4R	199	54368	65388	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.90437	3	8	E-chr12R-3	E-chr4R-7	chr4R	199	54368	65388	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.90437	4	8	E-chr12R-4	E-chr4R-7	chr4R	199	54368	65388	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.90437	5	8	E-chr12R-5	E-chr4R-7	chr4R	199	54368	65388	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.259462	2	8	E-chr12R-2	E-chr16L-3	chr16L	9399	63591	63779	end
7172_day0_with_selection	7172	chr12R	SRR33298432.259462	3	8	E-chr12R-3	E-chr16L-3	chr16L	9399	63591	63779	end
7172_day0_with_selection	7172	chr12R	SRR33298432.259462	4	8	E-chr12R-4	E-chr4R-7	chr4R	9399	63591	63779	end
7172_day0_with_selection	7172	chr12R	SRR33298432.259462	5	8	E-chr12R-5	E-chr16L-3	chr16L	9399	63591	63779	end
7172_day0_with_selection	7172	chr12R	SRR33298432.154650	2	8	E-chr12R-2	E-chr4R-7	chr4R	184	54363	65375	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.154650	3	8	E-chr12R-3	E-chr4R-7	chr4R	184	54363	65375	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.154650	4	8	E-chr12R-4	E-chr4R-7	chr4R	184	54363	65375	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.154650	5	8	E-chr12R-5	E-chr4R-7	chr4R	184	54363	65375	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.244362	2	8	E-chr12R-2	E-chr16L-3	chr16L	11030	65181	65393	end
7172_day0_with_selection	7172	chr12R	SRR33298432.244362	3	8	E-chr12R-3	E-chr16L-3	chr16L	11030	65181	65393	end
7172_day0_with_selection	7172	chr12R	SRR33298432.244362	4	8	E-chr12R-4	E-chr4R-7	chr4R	11030	65181	65393	end
7172_day0_with_selection	7172	chr12R	SRR33298432.244362	5	8	E-chr12R-5	E-chr16L-3	chr16L	11030	65181	65393	end
7172_day0_with_selection	7172	chr12R	SRR33298432.284193	2	8	E-chr12R-2	E-chr4R-7	chr4R	193	54357	65377	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.284193	3	8	E-chr12R-3	E-chr4R-7	chr4R	193	54357	65377	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.284193	4	8	E-chr12R-4	E-chr4R-7	chr4R	193	54357	65377	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.284193	5	8	E-chr12R-5	E-chr4R-7	chr4R	193	54357	65377	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.24857	2	8	E-chr12R-2	E-chr16L-3	chr16L	11018	65174	65376	end
7172_day0_with_selection	7172	chr12R	SRR33298432.24857	3	8	E-chr12R-3	E-chr16L-3	chr16L	11018	65174	65376	end
7172_day0_with_selection	7172	chr12R	SRR33298432.24857	4	8	E-chr12R-4	E-chr4R-7	chr4R	11018	65174	65376	end
7172_day0_with_selection	7172	chr12R	SRR33298432.24857	5	8	E-chr12R-5	E-chr16L-3	chr16L	11018	65174	65376	end
7172_day0_with_selection	7172	chr12R	SRR33298432.251921	2	8	E-chr12R-2	E-chr4R-7	chr4R	146	54345	65370	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.251921	3	8	E-chr12R-3	E-chr4R-7	chr4R	146	54345	65370	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.251921	4	8	E-chr12R-4	E-chr4R-7	chr4R	146	54345	65370	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.251921	5	8	E-chr12R-5	E-chr4R-7	chr4R	146	54345	65370	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.209072	2	8	E-chr12R-2	E-chr4R-7	chr4R	150	54349	65365	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.209072	3	8	E-chr12R-3	E-chr4R-7	chr4R	150	54349	65365	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.209072	4	8	E-chr12R-4	E-chr4R-7	chr4R	150	54349	65365	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.209072	5	8	E-chr12R-5	E-chr4R-7	chr4R	150	54349	65365	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.104618	2	8	E-chr12R-2	E-chr16L-3	chr16L	11017	65216	65368	end
7172_day0_with_selection	7172	chr12R	SRR33298432.104618	3	8	E-chr12R-3	E-chr16L-3	chr16L	11017	65216	65368	end
7172_day0_with_selection	7172	chr12R	SRR33298432.104618	4	8	E-chr12R-4	E-chr4R-7	chr4R	11017	65216	65368	end
7172_day0_with_selection	7172	chr12R	SRR33298432.104618	5	8	E-chr12R-5	E-chr16L-3	chr16L	11017	65216	65368	end
7172_day0_with_selection	7172	chr12R	SRR33298432.158787	2	8	E-chr12R-2	E-chr4R-7	chr4R	270	54355	65363	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.158787	3	8	E-chr12R-3	E-chr4R-7	chr4R	270	54355	65363	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.158787	4	8	E-chr12R-4	E-chr4R-7	chr4R	270	54355	65363	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.158787	5	8	E-chr12R-5	E-chr16L-3	chr16L	270	54355	65363	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.24670	2	8	E-chr12R-2	E-chr4R-7	chr4R	228	54358	65363	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.24670	3	8	E-chr12R-3	E-chr4R-7	chr4R	228	54358	65363	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.24670	4	8	E-chr12R-4	E-chr4R-7	chr4R	228	54358	65363	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.24670	5	8	E-chr12R-5	E-chr4R-7	chr4R	228	54358	65363	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.173769	2	8	E-chr12R-2	E-chr4R-7	chr4R	124	54344	65359	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.173769	3	8	E-chr12R-3	E-chr4R-7	chr4R	124	54344	65359	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.173769	4	8	E-chr12R-4	E-chr4R-7	chr4R	124	54344	65359	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.173769	5	8	E-chr12R-5	E-chr4R-7	chr4R	124	54344	65359	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.270402	2	8	E-chr12R-2	E-chr16L-3	chr16L	11015	65213	65367	end
7172_day0_with_selection	7172	chr12R	SRR33298432.270402	3	8	E-chr12R-3	E-chr16L-3	chr16L	11015	65213	65367	end
7172_day0_with_selection	7172	chr12R	SRR33298432.270402	4	8	E-chr12R-4	E-chr4R-7	chr4R	11015	65213	65367	end
7172_day0_with_selection	7172	chr12R	SRR33298432.270402	5	8	E-chr12R-5	E-chr16L-3	chr16L	11015	65213	65367	end
7172_day0_with_selection	7172	chr12R	SRR33298432.25186	2	8	E-chr12R-2	E-chr4R-7	chr4R	147	54346	65361	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.25186	3	8	E-chr12R-3	E-chr4R-7	chr4R	147	54346	65361	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.25186	4	8	E-chr12R-4	E-chr4R-7	chr4R	147	54346	65361	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.25186	5	8	E-chr12R-5	E-chr4R-7	chr4R	147	54346	65361	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.88609	2	8	E-chr12R-2	E-chr4R-7	chr4R	150	54342	65364	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.88609	3	8	E-chr12R-3	E-chr4R-7	chr4R	150	54342	65364	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.88609	4	8	E-chr12R-4	E-chr4R-7	chr4R	150	54342	65364	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.88609	5	8	E-chr12R-5	E-chr4R-7	chr4R	150	54342	65364	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.108440	2	8	E-chr12R-2	E-chr16L-3	chr16L	10982	65150	65357	end
7172_day0_with_selection	7172	chr12R	SRR33298432.108440	3	8	E-chr12R-3	E-chr4R-7	chr4R	10982	65150	65357	end
7172_day0_with_selection	7172	chr12R	SRR33298432.108440	4	8	E-chr12R-4	E-chr4R-7	chr4R	10982	65150	65357	end
7172_day0_with_selection	7172	chr12R	SRR33298432.108440	5	8	E-chr12R-5	E-chr16L-3	chr16L	10982	65150	65357	end
7172_day0_with_selection	7172	chr12R	SRR33298432.293915	2	8	E-chr12R-2	E-chr4R-7	chr4R	226	54335	65359	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.293915	3	8	E-chr12R-3	E-chr4R-7	chr4R	226	54335	65359	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.293915	4	8	E-chr12R-4	E-chr4R-7	chr4R	226	54335	65359	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.293915	5	8	E-chr12R-5	E-chr4R-7	chr4R	226	54335	65359	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.160557	2	8	E-chr12R-2	E-chr4R-7	chr4R	137	54336	65343	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.160557	3	8	E-chr12R-3	E-chr4R-7	chr4R	137	54336	65343	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.160557	4	8	E-chr12R-4	E-chr4R-7	chr4R	137	54336	65343	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.160557	5	8	E-chr12R-5	E-chr4R-7	chr4R	137	54336	65343	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.159606	2	8	E-chr12R-2	E-chr16L-3	chr16L	11019	65205	65353	end
7172_day0_with_selection	7172	chr12R	SRR33298432.159606	3	8	E-chr12R-3	E-chr16L-3	chr16L	11019	65205	65353	end
7172_day0_with_selection	7172	chr12R	SRR33298432.159606	4	8	E-chr12R-4	E-chr4R-7	chr4R	11019	65205	65353	end
7172_day0_with_selection	7172	chr12R	SRR33298432.159606	5	8	E-chr12R-5	E-chr16L-3	chr16L	11019	65205	65353	end
7172_day0_with_selection	7172	chr12R	SRR33298432.262621	2	8	E-chr12R-2	E-chr16L-3	chr16L	11028	65209	65352	end
7172_day0_with_selection	7172	chr12R	SRR33298432.262621	3	8	E-chr12R-3	E-chr16L-3	chr16L	11028	65209	65352	end
7172_day0_with_selection	7172	chr12R	SRR33298432.262621	4	8	E-chr12R-4	E-chr4R-7	chr4R	11028	65209	65352	end
7172_day0_with_selection	7172	chr12R	SRR33298432.262621	5	8	E-chr12R-5	E-chr16L-3	chr16L	11028	65209	65352	end
7172_day0_with_selection	7172	chr12R	SRR33298432.55096	2	8	E-chr12R-2	E-chr4R-7	chr4R	127	54325	65339	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.55096	3	8	E-chr12R-3	E-chr4R-7	chr4R	127	54325	65339	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.55096	4	8	E-chr12R-4	E-chr4R-7	chr4R	127	54325	65339	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.55096	5	8	E-chr12R-5	E-chr4R-7	chr4R	127	54325	65339	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.97544	2	8	E-chr12R-2	E-chr4R-7	chr4R	141	54323	64093	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.97544	3	8	E-chr12R-3	E-chr4R-7	chr4R	141	54323	64093	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.97544	4	8	E-chr12R-4	E-chr4R-7	chr4R	141	54323	64093	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.97544	5	8	E-chr12R-5	E-chr4R-7	chr4R	141	54323	64093	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.201028	2	8	E-chr12R-2	E-chr16L-3	chr16L	11018	65213	65333	end
7172_day0_with_selection	7172	chr12R	SRR33298432.201028	3	8	E-chr12R-3	E-chr16L-3	chr16L	11018	65213	65333	end
7172_day0_with_selection	7172	chr12R	SRR33298432.201028	4	8	E-chr12R-4	E-chr4R-7	chr4R	11018	65213	65333	end
7172_day0_with_selection	7172	chr12R	SRR33298432.201028	5	8	E-chr12R-5	E-chr4R-7	chr4R	11018	65213	65333	end
7172_day0_with_selection	7172	chr12R	SRR33298432.174455	2	8	E-chr12R-2	E-chr4R-7	chr4R	158	54320	65331	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.174455	3	8	E-chr12R-3	E-chr4R-7	chr4R	158	54320	65331	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.174455	4	8	E-chr12R-4	E-chr4R-7	chr4R	158	54320	65331	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.174455	5	8	E-chr12R-5	E-chr4R-7	chr4R	158	54320	65331	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.86515	2	8	E-chr12R-2	E-chr16L-3	chr16L	11030	65211	65332	end
7172_day0_with_selection	7172	chr12R	SRR33298432.86515	3	8	E-chr12R-3	E-chr16L-3	chr16L	11030	65211	65332	end
7172_day0_with_selection	7172	chr12R	SRR33298432.86515	4	8	E-chr12R-4	E-chr4R-7	chr4R	11030	65211	65332	end
7172_day0_with_selection	7172	chr12R	SRR33298432.86515	5	8	E-chr12R-5	E-chr16L-3	chr16L	11030	65211	65332	end
7172_day0_with_selection	7172	chr12R	SRR33298432.34383	2	8	E-chr12R-2	E-chr4R-7	chr4R	144	54291	65298	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.34383	3	8	E-chr12R-3	E-chr4R-7	chr4R	144	54291	65298	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.34383	4	8	E-chr12R-4	E-chr4R-7	chr4R	144	54291	65298	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.34383	5	8	E-chr12R-5	E-chr4R-7	chr4R	144	54291	65298	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.181161	2	8	E-chr12R-2	E-chr16L-3	chr16L	11019	65199	65295	end
7172_day0_with_selection	7172	chr12R	SRR33298432.181161	3	8	E-chr12R-3	E-chr16L-3	chr16L	11019	65199	65295	end
7172_day0_with_selection	7172	chr12R	SRR33298432.181161	4	8	E-chr12R-4	E-chr4R-7	chr4R	11019	65199	65295	end
7172_day0_with_selection	7172	chr12R	SRR33298432.181161	5	8	E-chr12R-5	E-chr16L-3	chr16L	11019	65199	65295	end
7172_day0_with_selection	7172	chr12R	SRR33298432.50835	2	8	E-chr12R-2	E-chr4R-7	chr4R	137	54272	65279	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.50835	3	8	E-chr12R-3	E-chr4R-7	chr4R	137	54272	65279	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.50835	4	8	E-chr12R-4	E-chr4R-7	chr4R	137	54272	65279	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.50835	5	8	E-chr12R-5	E-chr4R-7	chr4R	137	54272	65279	beginning
7172_day0_with_selection	7172	chr12R	SRR33298432.149967	2	8	E-chr12R-2	E-chr4R-7	chr4R	10958	64909	65115	end
7172_day0_with_selection	7172	chr12R	SRR33298432.149967	3	8	E-chr12R-3	E-chr16L-3	chr16L	10958	64909	65115	end
7172_day0_with_selection	7172	chr12R	SRR33298432.149967	4	8	E-chr12R-4	E-chr4R-7	chr4R	10958	64909	65115	end
7172_day0_with_selection	7172	chr12R	SRR33298432.149967	5	8	E-chr12R-5	E-chr16L-3	chr16L	10958	64909	65115	end
7172_day0_with_selection	7172	chr13L	SRR33298432.57272	1	1	E-chr13L-1	E-chr14L-3	chr14L	191	5690	15940	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.129555	2	3	E-chr14L-2	E-chr4R-7	chr4R	265	20926	36265	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.269116	2	3	E-chr14L-2	E-chr16L-3	chr16L	205	19294	35737	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.286832	2	3	E-chr14L-2	E-chr16L-3	chr16L	16314	35343	35482	end
7172_day0_with_selection	7172	chr14L	SRR33298432.24715	2	3	E-chr14L-2	E-chr4R-7	chr4R	303	20134	35469	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.102088	2	3	E-chr14L-2	E-chr16L-3	chr16L	15368	34753	34887	end
7172_day0_with_selection	7172	chr14L	SRR33298432.119295	2	3	E-chr14L-2	E-chr4R-7	chr4R	229	19491	34821	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.279076	2	3	E-chr14L-2	E-chr4R-7	chr4R	220	19439	34762	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.267678	2	3	E-chr14L-2	E-chr4R-7	chr4R	255	19387	34722	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.112479	2	3	E-chr14L-2	E-chr4R-7	chr4R	260	19396	34720	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.329474	2	3	E-chr14L-2	E-chr16L-3	chr16L	15333	34458	34717	end
7172_day0_with_selection	7172	chr14L	SRR33298432.236556	2	3	E-chr14L-2	E-chr16L-3	chr16L	15328	34463	34710	end
7172_day0_with_selection	7172	chr14L	SRR33298432.200134	2	3	E-chr14L-2	E-chr4R-7	chr4R	241	19374	34713	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.24572	2	3	E-chr14L-2	E-chr4R-7	chr4R	233	19364	34711	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.179151	2	3	E-chr14L-2	E-chr16L-3	chr16L	15326	34451	34695	end
7172_day0_with_selection	7172	chr14L	SRR33298432.134254	2	3	E-chr14L-2	E-chr16L-3	chr16L	15317	34594	34705	end
7172_day0_with_selection	7172	chr14L	SRR33298432.86673	2	3	E-chr14L-2	E-chr16L-3	chr16L	15316	34444	34694	end
7172_day0_with_selection	7172	chr14L	SRR33298432.11912	2	3	E-chr14L-2	E-chr4R-7	chr4R	235	19370	34702	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.129981	2	3	E-chr14L-2	E-chr4R-7	chr4R	229	19364	34689	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.97759	2	3	E-chr14L-2	E-chr4R-7	chr4R	237	19363	34701	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.92120	2	3	E-chr14L-2	E-chr16L-3	chr16L	15331	34475	34699	end
7172_day0_with_selection	7172	chr14L	SRR33298432.207623	2	3	E-chr14L-2	E-chr4R-7	chr4R	235	19374	34701	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.118125	2	3	E-chr14L-2	E-chr4R-7	chr4R	237	19363	34700	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.107014	2	3	E-chr14L-2	E-chr4R-7	chr4R	223	19357	34689	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.100715	2	3	E-chr14L-2	E-chr16L-3	chr16L	15343	34477	34687	end
7172_day0_with_selection	7172	chr14L	SRR33298432.2813	2	3	E-chr14L-2	E-chr4R-7	chr4R	189	19344	33531	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.54121	2	3	E-chr14L-2	E-chr16L-3	chr16L	15338	34474	34689	end
7172_day0_with_selection	7172	chr14L	SRR33298432.127943	2	3	E-chr14L-2	E-chr4R-7	chr4R	216	19348	34690	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.163883	2	3	E-chr14L-2	E-chr4R-7	chr4R	216	19345	34685	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.267258	2	3	E-chr14L-2	E-chr4R-7	chr4R	227	19353	34683	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.107008	2	3	E-chr14L-2	E-chr16L-3	chr16L	15319	34470	34661	end
7172_day0_with_selection	7172	chr14L	SRR33298432.267333	2	3	E-chr14L-2	E-chr16L-3	chr16L	15335	34458	34681	end
7172_day0_with_selection	7172	chr14L	SRR33298432.4499	2	3	E-chr14L-2	E-chr4R-7	chr4R	218	19341	34684	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.21682	2	3	E-chr14L-2	E-chr4R-7	chr4R	207	19338	34681	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.121600	2	3	E-chr14L-2	E-chr16L-3	chr16L	15333	34467	34675	end
7172_day0_with_selection	7172	chr14L	SRR33298432.161423	2	3	E-chr14L-2	E-chr4R-7	chr4R	197	19308	34677	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.265697	2	3	E-chr14L-2	E-chr4R-7	chr4R	215	19339	34664	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.99852	2	3	E-chr14L-2	E-chr4R-7	chr4R	188	19339	34675	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.201185	2	3	E-chr14L-2	E-chr4R-7	chr4R	184	19324	34692	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.250425	2	3	E-chr14L-2	E-chr4R-7	chr4R	250	19360	32717	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.206231	2	3	E-chr14L-2	E-chr16L-3	chr16L	15332	34457	34673	end
7172_day0_with_selection	7172	chr14L	SRR33298432.237751	2	3	E-chr14L-2	E-chr4R-7	chr4R	193	19333	34669	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.238429	2	3	E-chr14L-2	E-chr4R-7	chr4R	174	19323	34664	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.181256	2	3	E-chr14L-2	E-chr4R-7	chr4R	205	19339	34666	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.288146	2	3	E-chr14L-2	E-chr4R-7	chr4R	187	19322	34665	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.51360	2	3	E-chr14L-2	E-chr4R-7	chr4R	211	19340	34664	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.241446	2	3	E-chr14L-2	E-chr16L-3	chr16L	15334	34467	34667	end
7172_day0_with_selection	7172	chr14L	SRR33298432.70946	2	3	E-chr14L-2	E-chr4R-7	chr4R	194	19329	34665	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.237592	2	3	E-chr14L-2	E-chr16L-3	chr16L	15335	34472	34669	end
7172_day0_with_selection	7172	chr14L	SRR33298432.31095	2	3	E-chr14L-2	E-chr4R-7	chr4R	195	19328	34656	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.275501	2	3	E-chr14L-2	E-chr4R-7	chr4R	15379	34411	34682	end
7172_day0_with_selection	7172	chr14L	SRR33298432.184213	2	3	E-chr14L-2	E-chr4R-7	chr4R	231	19351	34647	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.115691	2	3	E-chr14L-2	E-chr16L-3	chr16L	15334	34465	34658	end
7172_day0_with_selection	7172	chr14L	SRR33298432.29060	2	3	E-chr14L-2	E-chr4R-7	chr4R	189	19321	34655	beginning
7172_day0_with_selection	7172	chr14L	SRR33298432.34119	2	3	E-chr14L-2	E-chr4R-7	chr4R	166	19311	34645	beginning
