read_id	anchor_name	Repeat_Type	repeat_length	Adapter_After_Telomere	Tag_After_Telomere	both_adapter_and_tag	either_adapter_or_tag	trimmed_read_length_past_anchor	length_to_trim_end_of_read	y_prime_probe_count	reference_y_primes	y_primes_relative_to_ref	delta_y_prime_sign	reference_y_prime_end_status	read_y_prime_end_status	y_prime_type_delta_y_prime_sign	chr_end	chr_end_rank
6682a8e9-74f6-494d-869b-d73a3c602de0	chr13L_anchor	TG		True	False	False	True			0.0	1	-1.0	-	Reference Y Primes = 1	Read Y Primes = 0	- Reference Y Primes = 1	13L	24
41ea50cd-1b70-404e-899f-09774e85fbb8	chr13L_anchor	AC	25.0	True	False	False	True	10747.0	39.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
fbc5b5d7-2ac8-4833-a247-9d6318e8a007	chr13L_anchor	TG		True	False	False	True			0.0	1	-1.0	-	Reference Y Primes = 1	Read Y Primes = 0	- Reference Y Primes = 1	13L	24
fbb19b5b-ba20-4394-8302-ef764e5baa7e	chr13L_anchor	TG		True	False	False	True			0.0	1	-1.0	-	Reference Y Primes = 1	Read Y Primes = 0	- Reference Y Primes = 1	13L	24
66e3950f-9b53-48cd-be8b-52f8130b8cf2	chr13L_anchor	AC	138.0	True	False	False	True	10878.0	31.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
f4a33e1d-2c02-4539-a399-7e7818a5d022	chr13L_anchor	AC	67.0	False	False	False	False	10814.0	0.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
9378007f-262e-412a-9011-5812c65a68a1	chr13L_anchor	TG	267.0	True	False	False	True	11024.0	7.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
63c611bb-3c92-4a04-a513-51843bad21b3	chr13L_anchor	AC	246.0	True	False	False	True	10960.0	40.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
96e08ddf-b6d7-4bb7-affc-c97cabe5288c	chr13L_anchor	TG	248.0	True	False	False	True	10983.0	8.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
12e7e5fc-b20c-43fd-b40d-c947c7139c5f	chr13L_anchor	TG	88.0	True	False	False	True	10776.0	8.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
edae29d6-d878-4a7d-8810-e830b5149077	chr13L_anchor	AC	299.0	True	False	False	True	11051.0	39.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
123f89bc-a9d8-44d5-8f75-bf967436773b	chr13L_anchor	AC	70.0	True	False	False	True	10812.0	39.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
966b5972-e323-4909-b7ed-c7fd9d54ee77	chr13L_anchor	TG		True	False	False	True			0.0	1	-1.0	-	Reference Y Primes = 1	Read Y Primes = 0	- Reference Y Primes = 1	13L	24
96598224-c8b0-4b87-8dbc-49c7d14586dc	chr13L_anchor	AC	167.0	True	False	False	True	10903.0	34.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
964846db-dca5-4f73-9b2f-c2d430791112	chr13L_anchor	TG	142.0	True	False	False	True	10890.0	6.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
f061cc9e-ac28-46e9-b8ef-a0842179f9db	chr13L_anchor	TG		True	False	False	True			0.0	1	-1.0	-	Reference Y Primes = 1	Read Y Primes = 0	- Reference Y Primes = 1	13L	24
660a3a35-eef6-4321-a0e6-4c09d06234ee	chr13L_anchor	AC	212.0	True	False	False	True	10971.0	37.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
42036360-516e-4502-97ce-ebc4940cf137	chr13L_anchor	TG	155.0	False	False	False	False	10861.0	9.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
c915fb63-0212-4ad6-b022-d3b0c673a52f	chr13L_anchor	TG		True	False	False	True			0.0	1	-1.0	-	Reference Y Primes = 1	Read Y Primes = 0	- Reference Y Primes = 1	13L	24
12977c17-860f-42f0-8f39-f41a35bb5588	chr13L_anchor	AC	91.0	True	False	False	True	10813.0	30.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
9624ad63-d061-48fa-9271-3e07c1dbd8ab	chr13L_anchor	TG	24.0	False	False	False	False	10778.0	0.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
95fd7584-54fd-4863-af3e-5d0aa94bfdc2	chr13L_anchor	AC	68.0	True	False	False	True	10752.0	49.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
ca014f2b-c8bd-4a6f-8b46-00b72326fc0c	chr13L_anchor	TG	139.0	True	False	False	True	10829.0	8.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
b1c12d95-7405-4559-b806-fef6ac647872	chr13L_anchor	TG	125.0	False	False	False	False	10864.0	0.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
b243aab2-1021-495a-978d-24891ab3ea40	chr13L_anchor	AC		True	False	False	True			0.0	1	-1.0	-	Reference Y Primes = 1	Read Y Primes = 0	- Reference Y Primes = 1	13L	24
db161d75-c435-46ac-96fc-475bfb5b37b8	chr13L_anchor	TG	113.0	True	False	False	True	10855.0	20.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
dac6e833-8ace-4f1e-a552-08db7b0931c0	chr13L_anchor	AC	103.0	True	False	False	True	10849.0	36.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
11aaf29c-d6b3-455a-8980-02170f5553ac	chr13L_anchor	AC	138.0	True	False	False	True	10872.0	32.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
64f9335a-33d0-4631-bf62-39ec91feec74	chr13L_anchor	TG	206.0	False	False	False	False	10973.0	21.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
64ec6510-680b-4873-a664-c889630ce663	chr13L_anchor	AC	190.0	True	False	False	True	10924.0	31.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
64ce7deb-1819-40e0-b3e5-124e2ea9c0c6	chr13L_anchor	AC	193.0	True	False	False	True	10948.0	33.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
51c755a5-c815-4c0c-af20-40c7c9569e3b	chr13L_anchor	TG	163.0	False	False	False	False	10909.0	8.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
51a8d3a5-68ce-4a40-9bf4-f7d9d05daed9	chr13L_anchor	TG	217.0	True	False	False	True	10964.0	10.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
7bd920ba-fd9c-4419-b037-efd8a4c1705b	chr13L_anchor	TG		True	False	False	True			0.0	1	-1.0	-	Reference Y Primes = 1	Read Y Primes = 0	- Reference Y Primes = 1	13L	24
ff84cda9-30f8-4744-8f42-4c5e077ac31c	chr13L_anchor	TG		True	False	False	True			0.0	1	-1.0	-	Reference Y Primes = 1	Read Y Primes = 0	- Reference Y Primes = 1	13L	24
3146ea6e-bc71-46ed-993b-04e3b56fa1f8	chr13L_anchor	AC	164.0	False	False	False	False	10921.0	32.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
bfb66450-4c9b-4d4d-873e-254f24a0869f	chr13L_anchor	AC		True	False	False	True			0.0	1	-1.0	-	Reference Y Primes = 1	Read Y Primes = 0	- Reference Y Primes = 1	13L	24
bfb13934-84d6-4f6b-aa89-7ee25fedf1d0	chr13L_anchor	AC	137.0	True	False	False	True	10875.0	34.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
7cdddc73-3444-4da5-9164-3f75b58f69b6	chr13L_anchor	TG	115.0	True	False	False	True	10856.0	9.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
82e569c2-247f-4edd-9560-939c311ceda7	chr13L_anchor	TG		True	False	False	True			1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
82cdf2cd-63d9-401b-a734-c6fbca2ef498	chr13L_anchor	TG		False	False	False	False			0.0	1	-1.0	-	Reference Y Primes = 1	Read Y Primes = 0	- Reference Y Primes = 1	13L	24
7cccd339-ded5-44b1-bde3-27282f94f915	chr13L_anchor	TG	212.0	False	False	False	False	10989.0	2.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
7cbee1e4-9386-4765-bde9-375369ccdae3	chr13L_anchor	AC	188.0	True	False	False	True	10953.0	32.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
7cbea86b-38a2-4717-9556-bee368c280a6	chr13L_anchor	AC	83.0	True	False	False	True	10833.0	29.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
d0ce788a-3f36-45ef-9b38-ee2bda30fb6f	chr13L_anchor	AC		True	False	False	True			0.0	1	-1.0	-	Reference Y Primes = 1	Read Y Primes = 0	- Reference Y Primes = 1	13L	24
4ffc164b-d50e-4cbd-a42c-53481f5527ce	chr13L_anchor	TG	221.0	True	False	False	True	10975.0	7.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
a7bdc7f9-87d0-4215-b556-1c9eded24724	chr13L_anchor	AC		True	False	False	True			0.0	1	-1.0	-	Reference Y Primes = 1	Read Y Primes = 0	- Reference Y Primes = 1	13L	24
2fdcb683-2b6b-4fae-96c0-ed214f904dd5	chr13L_anchor	TG	183.0	True	False	False	True	10941.0	7.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
302e3c0a-ee7e-47c6-8ecb-56590eb6654f	chr13L_anchor	TG	216.0	True	False	False	True	10957.0	7.0	0.0	1	-1.0	-	Reference Y Primes = 1	Read Y Primes = 0	- Reference Y Primes = 1	13L	24
c0a42b4c-1ac4-4e9d-85c5-3eeea0a00ef1	chr13L_anchor	TG	194.0	True	False	False	True	10955.0	7.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
303c8004-685d-407c-91f4-09dfd55645d8	chr13L_anchor	TG		True	False	False	True			0.0	1	-1.0	-	Reference Y Primes = 1	Read Y Primes = 0	- Reference Y Primes = 1	13L	24
30416365-bfa6-4947-b7fb-5451e7256dbf	chr13L_anchor	TG	86.0	True	False	False	True	10806.0	8.0	1.0	1	0.0	same	Reference Y Primes = 1	Read Y Primes = 1	same Reference Y Primes = 1	13L	24
ffca5626-4a11-4825-a964-53804b9a34ec	chr13L_anchor	TG		False	False	False	False			0.0	1	-1.0	-	Reference Y Primes = 1	Read Y Primes = 0	- Reference Y Primes = 1	13L	24
7ed2f4c9-3842-423b-b200-130ca7c1e005	chr13R_anchor	AC	137.0	True	False	False	True	5949.0	37.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
c0c7dee8-5ea3-4d89-84af-fbd3ddde5e50	chr13R_anchor	TG	138.0	True	False	False	True	5951.0	6.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
c0a39c7f-a5ed-4bed-a66b-93982fa32cc9	chr13R_anchor	AC	90.0	True	False	False	True	5900.0	40.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
800dbece-9cfd-4871-a050-46285f46f0bb	chr13R_anchor	TG	119.0	False	False	False	False	5910.0	0.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
003f5065-f111-4ac9-9e83-f8ec368c8082	chr13R_anchor	TG	117.0	True	False	False	True	5939.0	9.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
e8469fb9-528f-4d86-84e0-fc6165971991	chr13R_anchor	TG		False	False	False	False			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
d1010cd1-1e4e-43f5-a6d3-7f2c5f397e36	chr13R_anchor	TG	104.0	True	False	False	True	5920.0	9.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
fc558100-856d-4640-b9ae-a52fce1230b9	chr13R_anchor	AC	225.0	True	False	False	True	6038.0	36.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
5029ac18-ae10-44a5-9288-1e0be512d806	chr13R_anchor	TG	150.0	False	False	False	False	5961.0	2.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
a6dbc161-0ff6-4d7e-b118-ff8ef2748572	chr13R_anchor	AC		True	False	False	True			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
02b329f3-4e50-420a-a35d-1189c594df36	chr13R_anchor	AC	151.0	True	False	False	True	5930.0	8.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
7e850247-6ab1-436d-88da-d0372fd06810	chr13R_anchor	AC	104.0	True	False	False	True	5882.0	37.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
7e044b31-8ad4-4b57-9060-8fbd72f7dcb7	chr13R_anchor	AC	62.0	True	False	False	True	5828.0	33.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
01d8b2a9-d236-4949-845e-e38928c94366	chr13R_anchor	TG	64.0	True	False	False	True	5875.0	7.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
0194174d-4f94-4028-9ded-f835bfd0f922	chr13R_anchor	AC	145.0	True	False	False	True	5954.0	31.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
2f3066cf-d159-40f9-9af6-320c496be394	chr13R_anchor	TG		False	False	False	False			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
ec9245fb-7a38-4afe-a282-b048dd17de1b	chr13R_anchor	TG	109.0	True	False	False	True	12637.0	7.0	1.0	0	1.0	+	Reference Y Primes = 0	Read Y Primes = 1	+ Reference Y Primes = 0	13R	25
ec8c132e-a259-4024-abd4-f7e7035a8da8	chr13R_anchor	AC	97.0	True	False	False	True	5906.0	33.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
7ee05a26-5d23-4124-9edc-2666fb88e8b9	chr13R_anchor	TG	87.0	False	False	False	False	5902.0	4.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
da83e476-9b0a-4a99-9de2-32e4fa88a544	chr13R_anchor	TG		False	False	False	False			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
da7f7d3f-5d8c-4ed0-8301-be8319c7acdc	chr13R_anchor	TG		True	False	False	True			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
11d05e13-b19a-4cd6-b6ba-e93f5de32b5a	chr13R_anchor	AC	68.0	True	False	False	True	5872.0	30.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
25a5854b-7d10-4cf1-ae00-e663f8b4bea7	chr13R_anchor	TG	221.0	True	False	False	True	6029.0	8.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
b2235f12-971a-4436-90c8-eaf97fa88a24	chr13R_anchor	TG	187.0	True	False	False	True	5999.0	6.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
b21be289-acc3-4525-8868-0645c1ab3554	chr13R_anchor	AC	182.0	False	False	False	False	5992.0	28.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
42741b2a-896d-45f7-9396-8193ba90ce27	chr13R_anchor	TG	106.0	True	False	False	True	5917.0	8.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
94b8e14f-3679-4322-aeb5-e4d2c31a0cbf	chr13R_anchor	TG	96.0	False	False	False	False	5914.0	1.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
653bea37-9ba6-43cd-9c20-6dd6bf975bd6	chr13R_anchor	TG	101.0	False	False	False	False	5898.0	4.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
1098c7d1-d48e-460a-9306-0b8f453859ba	chr13R_anchor	TG	144.0	True	False	False	True	5963.0	10.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
661d3b5e-ee85-45e6-bb4f-673281a63f25	chr13R_anchor	AC	163.0	True	False	False	True	5958.0	34.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
11640efb-70ff-49de-afae-52a62673d49e	chr13R_anchor	AC		True	False	False	True			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
261bfa5d-aff9-4d20-8a01-e27c141c2df2	chr13R_anchor	TG	144.0	True	False	False	True	5959.0	8.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
25f16c54-94f9-44bf-a49e-74d4f96323ff	chr13R_anchor	TG	252.0	False	False	False	False	6076.0	7.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
25c1ba37-2b48-4615-9094-9096df0087d5	chr13R_anchor	AC	109.0	True	False	False	True	5911.0	39.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
b27fda6e-9e47-4155-a9e0-d74b2bec7e11	chr13R_anchor	TG	62.0	False	False	False	False	5878.0	34.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
f46159ec-d75a-4eec-84b6-178b5e0ec9fd	chr13R_anchor	TG		True	False	False	True			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
66ba7e8b-3322-4799-a3c5-c9e0ce08a5f1	chr13R_anchor	AC		False	False	False	False			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
9405156f-5520-4711-b12e-a9985b4d1abf	chr13R_anchor	TG	68.0	True	False	False	True	5870.0	8.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
9623f3db-4824-482a-acbf-acc13d13cf22	chr13R_anchor	TG	187.0	True	False	False	True	6295.0	8.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
9611fd45-d08d-4ba4-966e-ee39e7b632e3	chr13R_anchor	AC		True	False	False	True			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
e9aa8f5a-fe6f-4eb9-9c87-53d3193476d8	chr13R_anchor	AC		True	False	False	True			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
42a71beb-283c-4cbd-afc3-aff826531798	chr13R_anchor	TG		False	False	False	False			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
66833fc2-7148-40de-9227-ef6776e31b8b	chr13R_anchor	TG		False	False	False	False			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
b2f41ff7-5203-4a33-b17e-a618fc342579	chr13R_anchor	TG	166.0	True	False	False	True	5989.0	7.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
b2effab9-882f-47ca-bbc4-3d602137960f	chr13R_anchor	AC		True	False	False	True			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
fbcee269-812c-4736-a516-aa5fe4f014dc	chr13R_anchor	TG	161.0	True	False	False	True	5971.0	7.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
0f6332db-3471-4cde-8937-ca1e2a7de48e	chr13R_anchor	TG	139.0	True	False	False	True	5911.0	7.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
93f25cce-e960-409e-a08b-f7b072ac54e3	chr13R_anchor	TG	106.0	False	False	False	False	5900.0	1.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
1072dfa0-a58f-493e-8c41-aa2ce6882d4c	chr13R_anchor	TG	160.0	True	False	False	True	5964.0	7.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
1065407f-c6fb-4111-9870-367352526682	chr13R_anchor	TG	127.0	True	False	False	True	5935.0	8.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
635fad32-fe7b-4bac-84d9-fd869eba00b6	chr13R_anchor	TG		True	False	False	True			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
96ffe3f9-fadc-4ef6-a1a9-86ae85a7147e	chr13R_anchor	TG	78.0	True	False	False	True	5894.0	6.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
635e1ee5-c458-4a0e-a5d1-74193fae55f9	chr13R_anchor	TG	189.0	True	False	False	True	5929.0	7.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
63224f5d-37cd-459c-ba7f-ca3ed78e069d	chr13R_anchor	AC	185.0	True	False	False	True	6002.0	36.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
ca3ada91-c5e4-452f-8c9a-b3fba6edc076	chr13R_anchor	AC	287.0	False	False	False	False	6054.0	23.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
63e22be0-5fdd-4924-8f1a-87d5ab7643ef	chr13R_anchor	TG	81.0	False	False	False	False	5901.0	5.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
40cc3884-ac94-4e1b-8ffa-c9bd2f6e0555	chr13R_anchor	AC	171.0	True	False	False	True	5987.0	36.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
f8ddd137-2c7b-439b-9c35-a52da07484c4	chr13R_anchor	TG	207.0	True	False	False	True	6011.0	24.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
b3ac834e-1b24-43c3-b191-0ed73d0fdc5d	chr13R_anchor	TG		False	False	False	False			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
92cfdae2-6f57-4783-9fa0-b50ba66775e2	chr13R_anchor	AC	189.0	True	False	False	True	5999.0	43.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
6714308c-ffd5-4e48-877f-d0067526d4cd	chr13R_anchor	TG	174.0	True	False	False	True	5986.0	8.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
97a2bb4f-fa05-4bcb-8522-81bed7e47f02	chr13R_anchor	AC	117.0	True	False	False	True	5938.0	36.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
f8a8c757-f0b2-4020-80fb-bcd9584a0dff	chr13R_anchor	AC		True	False	False	True			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
da227872-9660-4730-936f-dde4c2889671	chr13R_anchor	TG	144.0	True	False	False	True	5957.0	11.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
da197ed6-9be2-4614-aaff-f6b6502fc033	chr13R_anchor	TG	182.0	True	False	False	True	5992.0	7.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
134473d7-cc21-48b1-ac08-1157fc88c49e	chr13R_anchor	TG	125.0	True	False	False	True	5937.0	10.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
132ce89a-a6b1-4e21-8210-d67d2c449554	chr13R_anchor	AC	173.0	False	False	False	False	5987.0	34.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
92a4e31b-4e2c-4a2d-9696-c951916d778b	chr13R_anchor	TG	187.0	True	False	False	True	6000.0	6.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
92a42e1a-1652-435a-9610-08354509c769	chr13R_anchor	TG	152.0	True	False	False	True	5941.0	10.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
928b04db-4abb-4b72-b650-6612a4aefd4b	chr13R_anchor	TG	172.0	True	False	False	True	5984.0	8.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
9273a10a-1376-4305-aa5c-b2639649e71c	chr13R_anchor	AC	210.0	True	False	False	True	6021.0	22.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
68083c77-2d38-4874-a19f-441a83a45ad8	chr13R_anchor	TG		False	False	False	False			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	13R	25
